episode,reward,r_acc
13016,-977.250000,-977.250000
13017,-1615.000000,-1615.000000
13018,-1121.250000,-1121.250000
13019,-5825.000000,-5825.000000
13020,-1245.750000,-1245.750000
13021,-1285.500000,-1285.500000
13022,-1060.500000,-1060.500000
13023,-1318.250000,-1318.250000
13024,-1008.250000,-1008.250000
13025,-1420.000000,-1420.000000
13026,-1027.250000,-1027.250000
13027,-1215.000000,-1215.000000
13028,-1966.000000,-1966.000000
13029,-1232.000000,-1232.000000
13030,-1054.250000,-1054.250000
13031,-1907.250000,-1907.250000
13032,-1441.000000,-1441.000000
13033,-1244.750000,-1244.750000
13034,-1400.500000,-1400.500000
13035,-1587.250000,-1587.250000
13036,-2584.250000,-2584.250000
13037,-1366.500000,-1366.500000
13038,-1294.250000,-1294.250000
13039,-1020.750000,-1020.750000
13040,-1204.250000,-1204.250000
13041,-966.250000,-966.250000
13042,-1383.250000,-1383.250000
13043,-1370.750000,-1370.750000
13044,-1661.500000,-1661.500000
13045,-5507.250000,-5507.250000
13046,-1080.500000,-1080.500000
13047,-2132.000000,-2132.000000
13048,-1215.500000,-1215.500000
13049,-1324.500000,-1324.500000
13050,-1201.500000,-1201.500000
13051,-830.250000,-830.250000
13052,-1129.250000,-1129.250000
13053,-3751.000000,-3751.000000
13054,-1382.000000,-1382.000000
13055,-987.750000,-987.750000
13056,-1197.000000,-1197.000000
13057,-1551.000000,-1551.000000
13058,-1119.000000,-1119.000000
13059,-2310.750000,-2310.750000
13060,-3045.750000,-3045.750000
13061,-1172.250000,-1172.250000
13062,-1508.500000,-1508.500000
13063,-1413.500000,-1413.500000
13064,-954.500000,-954.500000
13065,-2577.000000,-2577.000000
13066,-1007.500000,-1007.500000
13067,-1517.750000,-1517.750000
13068,-906.500000,-906.500000
13069,-1448.000000,-1448.000000
13070,-982.250000,-982.250000
13071,-1355.000000,-1355.000000
13072,-1350.250000,-1350.250000
13073,-858.000000,-858.000000
13074,-1216.250000,-1216.250000
13075,-1280.000000,-1280.000000
13076,-935.250000,-935.250000
13077,-1439.250000,-1439.250000
13078,-1294.250000,-1294.250000
13079,-1177.750000,-1177.750000
13080,-2278.750000,-2278.750000
13081,-1083.000000,-1083.000000
13082,-946.000000,-946.000000
13083,-1364.500000,-1364.500000
13084,-1305.000000,-1305.000000
13085,-1434.000000,-1434.000000
13086,-1157.750000,-1157.750000
13087,-1292.500000,-1292.500000
13088,-1415.250000,-1415.250000
13089,-1073.750000,-1073.750000
13090,-800.500000,-800.500000
13091,-1520.750000,-1520.750000
13092,-2860.250000,-2860.250000
13093,-1350.500000,-1350.500000
13094,-1402.750000,-1402.750000
13095,-1809.500000,-1809.500000
13096,-3849.750000,-3849.750000
13097,-2722.750000,-2722.750000
13098,-1069.750000,-1069.750000
13099,-1117.000000,-1117.000000
13100,-1181.250000,-1181.250000
13101,-1171.500000,-1171.500000
13102,-1161.750000,-1161.750000
13103,-948.000000,-948.000000
13104,-1465.250000,-1465.250000
13105,-2520.750000,-2520.750000
13106,-1041.000000,-1041.000000
13107,-974.750000,-974.750000
13108,-1426.500000,-1426.500000
13109,-693.250000,-693.250000
13110,-1585.250000,-1585.250000
13111,-1183.000000,-1183.000000
13112,-1188.000000,-1188.000000
13113,-1494.250000,-1494.250000
13114,-1108.750000,-1108.750000
13115,-1158.250000,-1158.250000
13116,-2741.250000,-2741.250000
13117,-1075.500000,-1075.500000
13118,-1867.500000,-1867.500000
13119,-1506.250000,-1506.250000
13120,-1324.500000,-1324.500000
13121,-2368.500000,-2368.500000
13122,-1177.500000,-1177.500000
13123,-2486.250000,-2486.250000
13124,-1538.500000,-1538.500000
13125,-1383.750000,-1383.750000
13126,-1592.000000,-1592.000000
13127,-1012.250000,-1012.250000
13128,-1412.250000,-1412.250000
13129,-946.000000,-946.000000
13130,-1020.250000,-1020.250000
13131,-975.000000,-975.000000
13132,-2532.500000,-2532.500000
13133,-804.750000,-804.750000
13134,-1602.750000,-1602.750000
13135,-1444.250000,-1444.250000
13136,-1222.000000,-1222.000000
13137,-916.000000,-916.000000
13138,-2000.000000,-2000.000000
13139,-1141.500000,-1141.500000
13140,-1314.250000,-1314.250000
13141,-2750.250000,-2750.250000
13142,-1607.250000,-1607.250000
13143,-1283.500000,-1283.500000
13144,-1000.500000,-1000.500000
13145,-1507.500000,-1507.500000
13146,-1700.000000,-1700.000000
13147,-1236.750000,-1236.750000
13148,-1267.500000,-1267.500000
13149,-1048.500000,-1048.500000
13150,-1468.750000,-1468.750000
13151,-886.000000,-886.000000
13152,-2754.000000,-2754.000000
13153,-1052.250000,-1052.250000
13154,-1151.750000,-1151.750000
13155,-2584.250000,-2584.250000
13156,-1201.000000,-1201.000000
13157,-1636.750000,-1636.750000
13158,-1265.750000,-1265.750000
13159,-1056.750000,-1056.750000
13160,-981.250000,-981.250000
13161,-1625.000000,-1625.000000
13162,-1015.250000,-1015.250000
13163,-1262.750000,-1262.750000
13164,-867.250000,-867.250000
13165,-1652.000000,-1652.000000
13166,-1356.500000,-1356.500000
13167,-2133.250000,-2133.250000
13168,-1200.750000,-1200.750000
13169,-1358.250000,-1358.250000
13170,-1453.250000,-1453.250000
13171,-1124.750000,-1124.750000
13172,-1258.500000,-1258.500000
13173,-1042.750000,-1042.750000
13174,-3965.000000,-3965.000000
13175,-1490.750000,-1490.750000
13176,-1443.250000,-1443.250000
13177,-1096.750000,-1096.750000
13178,-4562.500000,-4562.500000
13179,-852.500000,-852.500000
13180,-3904.250000,-3904.250000
13181,-3105.750000,-3105.750000
13182,-972.500000,-972.500000
13183,-3163.500000,-3163.500000
13184,-1564.750000,-1564.750000
13185,-1396.250000,-1396.250000
13186,-1333.250000,-1333.250000
13187,-1260.000000,-1260.000000
13188,-1568.500000,-1568.500000
13189,-1432.250000,-1432.250000
13190,-1101.000000,-1101.000000
13191,-4281.500000,-4281.500000
13192,-1385.000000,-1385.000000
13193,-1300.750000,-1300.750000
13194,-887.000000,-887.000000
13195,-3340.000000,-3340.000000
13196,-1660.000000,-1660.000000
13197,-1430.250000,-1430.250000
13198,-1326.000000,-1326.000000
13199,-2374.250000,-2374.250000
13200,-1106.500000,-1106.500000
13201,-1517.000000,-1517.000000
13202,-1542.000000,-1542.000000
13203,-1183.250000,-1183.250000
13204,-1027.500000,-1027.500000
13205,-1269.500000,-1269.500000
13206,-947.750000,-947.750000
13207,-1613.250000,-1613.250000
13208,-2007.750000,-2007.750000
13209,-1360.250000,-1360.250000
13210,-2482.750000,-2482.750000
13211,-937.750000,-937.750000
13212,-1122.750000,-1122.750000
13213,-3703.250000,-3703.250000
13214,-1101.250000,-1101.250000
13215,-1016.750000,-1016.750000
13216,-900.250000,-900.250000
13217,-4118.000000,-4118.000000
13218,-1011.250000,-1011.250000
13219,-1160.750000,-1160.750000
13220,-2046.750000,-2046.750000
13221,-4057.000000,-4057.000000
13222,-1143.500000,-1143.500000
13223,-1469.750000,-1469.750000
13224,-1340.500000,-1340.500000
13225,-1102.750000,-1102.750000
13226,-1111.750000,-1111.750000
13227,-1287.500000,-1287.500000
13228,-895.500000,-895.500000
13229,-1341.250000,-1341.250000
13230,-1951.250000,-1951.250000
13231,-1379.750000,-1379.750000
13232,-1968.500000,-1968.500000
13233,-2852.500000,-2852.500000
13234,-1269.000000,-1269.000000
13235,-962.250000,-962.250000
13236,-4309.750000,-4309.750000
13237,-1122.250000,-1122.250000
13238,-1654.750000,-1654.750000
13239,-1440.250000,-1440.250000
13240,-1303.250000,-1303.250000
13241,-1425.500000,-1425.500000
13242,-1104.250000,-1104.250000
13243,-885.000000,-885.000000
13244,-2325.750000,-2325.750000
13245,-1082.250000,-1082.250000
13246,-1070.250000,-1070.250000
13247,-1775.250000,-1775.250000
13248,-4653.500000,-4653.500000
13249,-812.500000,-812.500000
13250,-1368.500000,-1368.500000
13251,-1380.250000,-1380.250000
13252,-1384.250000,-1384.250000
13253,-1544.250000,-1544.250000
13254,-1118.250000,-1118.250000
13255,-3399.750000,-3399.750000
13256,-1219.750000,-1219.750000
13257,-1334.250000,-1334.250000
13258,-1074.750000,-1074.750000
13259,-1762.000000,-1762.000000
13260,-1009.750000,-1009.750000
13261,-1348.250000,-1348.250000
13262,-1253.750000,-1253.750000
13263,-1592.250000,-1592.250000
13264,-1578.500000,-1578.500000
13265,-1502.000000,-1502.000000
13266,-1268.000000,-1268.000000
13267,-926.250000,-926.250000
13268,-1405.250000,-1405.250000
13269,-1275.000000,-1275.000000
13270,-1228.750000,-1228.750000
13271,-6904.250000,-6904.250000
13272,-1066.750000,-1066.750000
13273,-1249.750000,-1249.750000
13274,-1553.500000,-1553.500000
13275,-1520.000000,-1520.000000
13276,-1134.500000,-1134.500000
13277,-1496.500000,-1496.500000
13278,-2563.750000,-2563.750000
13279,-1444.250000,-1444.250000
13280,-1430.750000,-1430.750000
13281,-1020.750000,-1020.750000
13282,-1179.000000,-1179.000000
13283,-1553.750000,-1553.750000
13284,-963.000000,-963.000000
13285,-1064.750000,-1064.750000
13286,-1112.250000,-1112.250000
13287,-5214.000000,-5214.000000
13288,-2331.750000,-2331.750000
13289,-1340.500000,-1340.500000
13290,-1090.000000,-1090.000000
13291,-1334.000000,-1334.000000
13292,-1430.500000,-1430.500000
13293,-991.750000,-991.750000
13294,-1069.750000,-1069.750000
13295,-2101.750000,-2101.750000
13296,-1512.000000,-1512.000000
13297,-991.750000,-991.750000
13298,-1177.250000,-1177.250000
13299,-1403.250000,-1403.250000
13300,-1161.750000,-1161.750000
13301,-1475.000000,-1475.000000
13302,-1145.250000,-1145.250000
13303,-1112.500000,-1112.500000
13304,-2375.250000,-2375.250000
13305,-1205.000000,-1205.000000
13306,-1257.000000,-1257.000000
13307,-1114.250000,-1114.250000
13308,-2568.000000,-2568.000000
13309,-1094.750000,-1094.750000
13310,-1144.000000,-1144.000000
13311,-4104.500000,-4104.500000
13312,-1337.000000,-1337.000000
13313,-1525.500000,-1525.500000
13314,-824.000000,-824.000000
13315,-2990.750000,-2990.750000
13316,-1297.750000,-1297.750000
13317,-933.500000,-933.500000
13318,-1476.750000,-1476.750000
13319,-1192.750000,-1192.750000
13320,-904.250000,-904.250000
13321,-1535.750000,-1535.750000
13322,-1004.000000,-1004.000000
13323,-1571.250000,-1571.250000
13324,-1215.000000,-1215.000000
13325,-2168.250000,-2168.250000
13326,-1105.750000,-1105.750000
13327,-1322.500000,-1322.500000
13328,-1105.000000,-1105.000000
13329,-1272.500000,-1272.500000
13330,-1211.750000,-1211.750000
13331,-933.000000,-933.000000
13332,-992.500000,-992.500000
13333,-1168.750000,-1168.750000
13334,-1297.500000,-1297.500000
13335,-2798.500000,-2798.500000
13336,-1185.750000,-1185.750000
13337,-991.500000,-991.500000
13338,-910.250000,-910.250000
13339,-1665.750000,-1665.750000
13340,-992.500000,-992.500000
13341,-1260.250000,-1260.250000
13342,-1223.000000,-1223.000000
13343,-1210.000000,-1210.000000
13344,-1302.250000,-1302.250000
13345,-1000.750000,-1000.750000
13346,-1444.500000,-1444.500000
13347,-1254.250000,-1254.250000
13348,-1210.500000,-1210.500000
13349,-949.250000,-949.250000
13350,-2544.000000,-2544.000000
13351,-3065.000000,-3065.000000
13352,-1177.000000,-1177.000000
13353,-1253.250000,-1253.250000
13354,-3437.250000,-3437.250000
13355,-1008.500000,-1008.500000
13356,-2704.000000,-2704.000000
13357,-1054.500000,-1054.500000
13358,-1194.250000,-1194.250000
13359,-1178.250000,-1178.250000
13360,-2595.000000,-2595.000000
13361,-1413.500000,-1413.500000
13362,-1403.500000,-1403.500000
13363,-1175.250000,-1175.250000
13364,-1046.500000,-1046.500000
13365,-1408.750000,-1408.750000
13366,-950.250000,-950.250000
13367,-2197.500000,-2197.500000
13368,-1178.000000,-1178.000000
13369,-2153.000000,-2153.000000
13370,-1418.000000,-1418.000000
13371,-1217.000000,-1217.000000
13372,-1202.250000,-1202.250000
13373,-1217.000000,-1217.000000
13374,-2103.250000,-2103.250000
13375,-1487.500000,-1487.500000
13376,-4575.250000,-4575.250000
13377,-1201.750000,-1201.750000
13378,-1223.750000,-1223.750000
13379,-1124.000000,-1124.000000
13380,-1300.750000,-1300.750000
13381,-1333.250000,-1333.250000
13382,-2472.000000,-2472.000000
13383,-1122.250000,-1122.250000
13384,-4636.000000,-4636.000000
13385,-2585.250000,-2585.250000
13386,-1168.500000,-1168.500000
13387,-1126.500000,-1126.500000
13388,-1379.250000,-1379.250000
13389,-1914.750000,-1914.750000
13390,-789.750000,-789.750000
13391,-1165.500000,-1165.500000
13392,-1229.500000,-1229.500000
13393,-3048.750000,-3048.750000
13394,-1401.000000,-1401.000000
13395,-1389.750000,-1389.750000
13396,-1389.500000,-1389.500000
13397,-3405.000000,-3405.000000
13398,-1607.250000,-1607.250000
13399,-1140.500000,-1140.500000
13400,-1871.000000,-1871.000000
13401,-869.500000,-869.500000
13402,-903.750000,-903.750000
13403,-3518.250000,-3518.250000
13404,-1216.750000,-1216.750000
13405,-1170.750000,-1170.750000
13406,-2807.750000,-2807.750000
13407,-2199.500000,-2199.500000
13408,-1128.250000,-1128.250000
13409,-1254.500000,-1254.500000
13410,-1553.500000,-1553.500000
13411,-1443.750000,-1443.750000
13412,-2089.000000,-2089.000000
13413,-1068.500000,-1068.500000
13414,-1412.250000,-1412.250000
13415,-1140.000000,-1140.000000
13416,-1482.750000,-1482.750000
13417,-1196.250000,-1196.250000
13418,-1340.250000,-1340.250000
13419,-2704.250000,-2704.250000
13420,-1876.500000,-1876.500000
13421,-1309.750000,-1309.750000
13422,-2031.250000,-2031.250000
13423,-1662.000000,-1662.000000
13424,-1657.500000,-1657.500000
13425,-1112.500000,-1112.500000
13426,-1297.750000,-1297.750000
13427,-844.250000,-844.250000
13428,-1162.500000,-1162.500000
13429,-1508.250000,-1508.250000
13430,-924.250000,-924.250000
13431,-2065.500000,-2065.500000
13432,-1422.750000,-1422.750000
13433,-1943.500000,-1943.500000
13434,-1435.750000,-1435.750000
13435,-3108.000000,-3108.000000
13436,-1530.250000,-1530.250000
13437,-1915.500000,-1915.500000
13438,-2208.500000,-2208.500000
13439,-2804.500000,-2804.500000
13440,-811.500000,-811.500000
13441,-945.250000,-945.250000
13442,-3812.000000,-3812.000000
13443,-1100.500000,-1100.500000
13444,-3362.250000,-3362.250000
13445,-1246.750000,-1246.750000
13446,-1146.000000,-1146.000000
13447,-938.750000,-938.750000
13448,-1155.000000,-1155.000000
13449,-1676.750000,-1676.750000
13450,-1542.500000,-1542.500000
13451,-1128.000000,-1128.000000
13452,-943.500000,-943.500000
13453,-1140.250000,-1140.250000
13454,-885.750000,-885.750000
13455,-2745.250000,-2745.250000
13456,-1226.250000,-1226.250000
13457,-1654.500000,-1654.500000
13458,-1015.250000,-1015.250000
13459,-1121.750000,-1121.750000
13460,-4801.750000,-4801.750000
13461,-3599.750000,-3599.750000
13462,-1379.750000,-1379.750000
13463,-4023.750000,-4023.750000
13464,-3347.500000,-3347.500000
13465,-2727.750000,-2727.750000
13466,-1395.250000,-1395.250000
13467,-1365.500000,-1365.500000
13468,-997.000000,-997.000000
13469,-1624.000000,-1624.000000
13470,-981.750000,-981.750000
13471,-1259.250000,-1259.250000
13472,-1185.000000,-1185.000000
13473,-1560.500000,-1560.500000
13474,-3594.000000,-3594.000000
13475,-1023.750000,-1023.750000
13476,-1080.750000,-1080.750000
13477,-1827.750000,-1827.750000
13478,-1400.500000,-1400.500000
13479,-1416.500000,-1416.500000
13480,-1944.750000,-1944.750000
13481,-6828.250000,-6828.250000
13482,-1284.000000,-1284.000000
13483,-2249.750000,-2249.750000
13484,-1174.000000,-1174.000000
13485,-1470.250000,-1470.250000
13486,-1008.500000,-1008.500000
13487,-3095.500000,-3095.500000
13488,-1211.250000,-1211.250000
13489,-864.500000,-864.500000
13490,-4443.500000,-4443.500000
13491,-1009.500000,-1009.500000
13492,-2610.750000,-2610.750000
13493,-971.750000,-971.750000
13494,-1226.250000,-1226.250000
13495,-1515.250000,-1515.250000
13496,-1910.250000,-1910.250000
13497,-1267.250000,-1267.250000
13498,-1433.750000,-1433.750000
13499,-887.000000,-887.000000
13500,-1445.750000,-1445.750000
13501,-1057.000000,-1057.000000
13502,-1378.750000,-1378.750000
13503,-3183.750000,-3183.750000
13504,-1276.500000,-1276.500000
13505,-1319.000000,-1319.000000
13506,-917.500000,-917.500000
13507,-1366.750000,-1366.750000
13508,-1076.250000,-1076.250000
13509,-1396.000000,-1396.000000
13510,-1263.500000,-1263.500000
13511,-780.750000,-780.750000
13512,-2548.750000,-2548.750000
13513,-1048.250000,-1048.250000
13514,-1659.750000,-1659.750000
13515,-2189.000000,-2189.000000
13516,-1194.250000,-1194.250000
13517,-1243.750000,-1243.750000
13518,-1003.250000,-1003.250000
13519,-1335.500000,-1335.500000
13520,-1335.500000,-1335.500000
13521,-2090.250000,-2090.250000
13522,-5306.750000,-5306.750000
13523,-789.750000,-789.750000
13524,-1344.500000,-1344.500000
13525,-1262.500000,-1262.500000
13526,-1293.250000,-1293.250000
13527,-1141.250000,-1141.250000
13528,-1386.500000,-1386.500000
13529,-4692.000000,-4692.000000
13530,-4557.000000,-4557.000000
13531,-3463.000000,-3463.000000
13532,-1032.000000,-1032.000000
13533,-1309.000000,-1309.000000
13534,-1195.000000,-1195.000000
13535,-1166.250000,-1166.250000
13536,-1242.250000,-1242.250000
13537,-843.250000,-843.250000
13538,-1472.500000,-1472.500000
13539,-1003.000000,-1003.000000
13540,-1397.750000,-1397.750000
13541,-1256.250000,-1256.250000
13542,-1854.500000,-1854.500000
13543,-1281.250000,-1281.250000
13544,-1526.250000,-1526.250000
13545,-810.750000,-810.750000
13546,-979.000000,-979.000000
13547,-1266.000000,-1266.000000
13548,-977.750000,-977.750000
13549,-804.500000,-804.500000
13550,-1007.250000,-1007.250000
13551,-938.000000,-938.000000
13552,-3177.250000,-3177.250000
13553,-1202.250000,-1202.250000
13554,-3243.750000,-3243.750000
13555,-1191.000000,-1191.000000
13556,-1302.750000,-1302.750000
13557,-758.000000,-758.000000
13558,-1088.250000,-1088.250000
13559,-1118.250000,-1118.250000
13560,-1642.750000,-1642.750000
13561,-1441.750000,-1441.750000
13562,-831.750000,-831.750000
13563,-1458.750000,-1458.750000
13564,-2730.750000,-2730.750000
13565,-1658.250000,-1658.250000
13566,-1036.750000,-1036.750000
13567,-1179.750000,-1179.750000
13568,-1294.750000,-1294.750000
13569,-970.500000,-970.500000
13570,-940.750000,-940.750000
13571,-4450.250000,-4450.250000
13572,-1610.000000,-1610.000000
13573,-1182.000000,-1182.000000
13574,-931.250000,-931.250000
13575,-1056.500000,-1056.500000
13576,-1523.000000,-1523.000000
13577,-1365.250000,-1365.250000
13578,-2149.500000,-2149.500000
13579,-993.000000,-993.000000
13580,-736.500000,-736.500000
13581,-804.500000,-804.500000
13582,-1118.000000,-1118.000000
13583,-1271.750000,-1271.750000
13584,-1972.500000,-1972.500000
13585,-1167.500000,-1167.500000
13586,-3090.000000,-3090.000000
13587,-1093.750000,-1093.750000
13588,-1349.250000,-1349.250000
13589,-966.000000,-966.000000
13590,-1580.750000,-1580.750000
13591,-1327.000000,-1327.000000
13592,-929.000000,-929.000000
13593,-2382.000000,-2382.000000
13594,-1071.250000,-1071.250000
